user_id,country,signup_date,plan,device,monthly_watch_hours,monthly_revenue_eur
548,FR,2024-11-27,standard,tv,5.67,5.0
549,BR,2024-02-26,standard,web,10.56,9.99
550,DE,2021-07-11,free,mobile,1.04,0.0
551,DE,2023-09-17,free,web,5.88,0.0
552,FR,2023-03-15,free,tv,5.65,0.0
553,US,2025-01-03,free,mobile,5.77,0.0
554,JP,2024-12-29,free,mobile,2.3,0.0
555,FR,2023-06-05,standard,tv,22.28,7.99
556,US,2024-09-15,standard,mobile,4.61,9.99
557,US,2024-04-01,premium,tv,53.76,15.99
558,DE,2024-10-04,standard,tv,8.31,5.0
559,GB,2023-01-12,premium,tv,44.52,12.79
560,DE,2025-04-11,free,tv,5.14,0.0
561,FR,2023-03-31,standard,mobile,7.19,9.99
562,US,2022-09-06,standard,tv,26.9,5.0
563,NL,2022-03-18,free,tv,2.86,0.0
564,ES,2022-01-11,standard,tv,12.42,9.99
565,ES,2024-02-14,free,mobile,4.26,0.0
566,ES,2023-02-19,free,mobile,11.39,0.0
567,BR,2022-07-14,premium,tv,15.72,15.99
568,FR,2024-08-25,free,tv,9.33,0.0
569,US,2024-06-26,free,mobile,3.3,0.0
570,GB,2024-02-16,free,web,6.32,0.0
571,US,2022-12-12,free,tv,2.59,0.0
572,NL,2023-10-28,premium,tv,11.92,15.99
573,DE,2022-07-26,standard,web,1.65,9.99
574,BR,2023-12-18,free,tv,2.32,0.0
575,NL,2025-10-28,free,mobile,4.79,0.0
576,DE,2023-07-14,free,tv,1.67,0.0
577,JP,2022-03-15,free,mobile,1.45,0.0
578,GB,2025-11-25,free,web,2.25,0.0
579,NL,2024-10-05,free,tv,3.13,0.0
580,US,2021-04-06,free,tv,1.22,0.0
581,DE,2024-06-16,free,tv,5.17,0.0
582,GB,2023-03-10,free,web,19.76,0.0
583,FR,2024-03-14,free,mobile,3.03,0.0
584,US,2024-08-04,free,mobile,5.5,0.0
585,JP,2023-04-03,standard,mobile,26.82,9.99
586,ES,2022-02-23,premium,tv,36.32,8.0
587,FR,2024-04-09,free,tv,5.06,0.0
588,US,2023-05-11,free,mobile,3.21,0.0
589,US,2024-09-03,free,mobile,2.2,0.0
590,FR,2023-05-25,premium,tv,37.93,8.0
591,JP,2024-09-03,standard,tv,3.93,9.99
592,DE,2024-01-17,premium,tv,11.09,15.99
593,US,2022-06-29,free,mobile,3.53,0.0
594,GB,2024-09-28,free,web,4.17,0.0
595,FR,2024-07-02,free,tv,2.26,0.0
596,US,2022-03-05,premium,tv,5.3,15.99
597,IT,2024-08-17,premium,tv,49.59,15.99
598,ES,2024-08-01,free,web,6.9,0.0
599,CA,2024-11-06,free,mobile,6.74,0.0
600,ES,2022-01-08,standard,tv,6.68,9.99
601,DE,2023-01-10,standard,mobile,12.78,7.99
602,BR,2024-07-09,free,tv,1.2,0.0
603,JP,2025-06-30,standard,tv,11.28,7.99
604,IT,2024-02-15,standard,mobile,6.42,5.0
605,AU,2022-04-09,free,mobile,6.04,0.0
606,BR,2025-04-15,free,mobile,2.68,0.0
607,SE,2022-09-10,standard,tv,6.6,7.99
608,FR,2022-10-29,free,web,8.72,0.0
609,IT,2025-08-07,premium,web,9.6,8.0
610,DE,2024-11-03,standard,tv,14.83,7.99
611,GB,2022-06-05,free,mobile,2.86,0.0
612,ES,2024-04-04,free,web,9.74,0.0
613,AU,2025-06-10,premium,mobile,5.45,15.99
614,CA,2025-05-11,standard,tv,10.06,5.0
615,US,2022-02-27,free,tv,6.92,0.0
616,IT,2021-12-03,standard,tv,8.06,9.99
617,BR,2023-07-29,free,web,4.28,0.0
618,US,2023-03-19,free,tv,2.08,0.0
619,FR,2022-09-15,standard,tv,2.54,5.0
620,FR,2023-05-17,free,tv,1.09,0.0
621,BR,2024-08-03,free,tv,10.03,0.0
622,DE,2022-02-22,free,mobile,2.34,0.0
623,CA,2022-06-18,free,tv,3.33,0.0
624,DE,2023-01-11,free,mobile,4.14,0.0
625,CA,2023-01-05,free,tv,7.9,0.0
626,DE,2023-09-18,free,web,11.81,0.0
627,BR,2024-04-11,free,mobile,10.09,0.0
628,FR,2023-08-29,free,tv,7.66,0.0
629,GB,2023-01-04,standard,mobile,19.9,7.99
630,BR,2023-03-12,free,web,4.37,0.0
631,JP,2024-05-14,free,mobile,13.7,0.0
632,NL,2021-12-21,free,tv,11.63,0.0
633,FR,2024-03-06,free,mobile,6.23,0.0
634,US,2023-12-27,free,tv,5.63,0.0
635,FR,2023-06-17,standard,mobile,10.87,5.0
636,FR,2022-02-21,free,mobile,2.4,0.0
637,ES,2025-03-08,free,tv,4.5,0.0
638,IT,2023-02-15,standard,tv,35.88,9.99
639,BR,2024-01-02,free,tv,9.03,0.0
640,SE,2022-01-14,free,mobile,7.63,0.0
641,IT,2022-08-12,free,mobile,5.1,0.0
642,BR,2023-03-31,standard,mobile,5.93,5.0
643,FR,2022-05-13,free,tv,2.01,0.0
644,US,2022-09-12,free,mobile,2.24,0.0
645,ES,2023-12-04,standard,tv,16.38,9.99
646,NL,2024-12-06,standard,mobile,5.7,9.99
647,FR,2023-12-15,free,mobile,3.12,0.0
648,DE,2023-04-21,free,mobile,3.56,0.0
649,ES,2023-01-14,premium,web,14.98,8.0
650,FR,2025-01-10,free,mobile,12.81,0.0
651,DE,2024-03-11,standard,web,33.15,5.0
652,JP,2024-06-14,free,tv,3.36,0.0
653,ES,2023-07-11,free,mobile,0.98,0.0
654,US,2023-02-18,free,tv,1.79,0.0
655,NL,2022-03-11,free,mobile,2.53,0.0
656,US,2023-11-09,free,web,4.56,0.0
657,NL,2023-05-09,free,tv,13.83,0.0
658,US,2022-06-12,free,mobile,2.1,0.0
659,GB,2021-08-24,free,mobile,4.49,0.0
660,US,2022-09-09,free,tv,3.04,0.0
661,US,2024-10-19,standard,mobile,18.46,7.99
662,SE,2023-02-14,standard,tv,24.18,7.99
663,US,2022-07-20,free,web,6.69,0.0
664,FR,2022-04-07,free,mobile,1.46,0.0
665,US,2023-08-14,free,mobile,3.45,0.0
666,IT,2022-09-17,standard,web,16.13,7.99
667,BR,2023-01-18,free,web,1.05,0.0
668,CA,2023-11-24,free,web,4.94,0.0
669,US,2021-12-11,free,web,3.59,0.0
670,DE,2022-12-06,free,web,3.89,0.0
671,FR,2023-06-11,free,mobile,3.36,0.0
672,GB,2022-12-11,free,web,1.35,0.0
673,CA,2022-08-17,standard,mobile,11.77,9.99
674,IT,2024-11-26,free,mobile,10.3,0.0
675,GB,2022-06-30,free,mobile,4.11,0.0
676,US,2024-11-28,free,web,19.23,0.0
677,JP,2022-11-27,standard,mobile,7.51,9.99
678,DE,2024-08-03,standard,mobile,30.53,9.99
679,FR,2023-10-30,standard,tv,22.55,7.99
680,US,2023-02-10,standard,web,12.73,5.0
681,FR,2023-08-14,free,mobile,3.38,0.0
682,US,2024-11-13,standard,tv,14.51,9.99
683,FR,2025-06-11,free,tv,7.28,0.0
684,DE,2023-11-27,standard,tv,28.06,7.99
685,ES,2025-10-08,free,web,4.02,0.0
686,US,2024-03-07,free,tv,5.24,0.0
687,DE,2022-12-28,free,web,3.55,0.0
688,AU,2024-01-16,premium,tv,60.93,15.99
689,BR,2023-07-30,standard,tv,38.8,5.0
690,GB,2023-12-11,free,web,25.86,0.0
691,US,2024-03-01,premium,mobile,19.97,15.99
692,JP,2023-10-18,free,mobile,3.0,0.0
693,US,2023-12-01,free,mobile,4.72,0.0
694,US,2024-04-15,free,mobile,8.83,0.0
695,JP,2021-11-29,premium,mobile,28.82,15.99
696,GB,2023-09-28,free,tv,3.51,0.0
697,BR,2021-07-27,standard,mobile,2.4,7.99
698,GB,2024-04-10,premium,tv,24.45,8.0
699,ES,2022-07-12,free,tv,15.4,0.0
700,US,2023-12-29,standard,tv,24.63,9.99
701,US,2023-05-28,free,tv,7.11,0.0
702,US,2023-04-02,free,tv,4.33,0.0
703,FR,2025-01-07,free,web,2.65,0.0
704,SE,2024-07-24,standard,mobile,3.81,9.99
705,US,2023-09-08,premium,tv,24.35,15.99
706,GB,2024-10-24,standard,mobile,5.08,9.99
707,BR,2025-08-24,free,mobile,17.07,0.0
708,BR,2025-05-31,free,tv,11.0,0.0
709,DE,2022-05-10,standard,tv,14.87,9.99
710,DE,2024-11-22,premium,mobile,12.25,15.99
711,CA,2022-03-30,free,tv,3.5,0.0
712,ES,2024-04-15,free,tv,6.86,0.0
713,BR,2023-12-14,free,tv,12.64,0.0
714,JP,2024-08-30,free,mobile,4.17,0.0
715,BR,2024-06-26,free,mobile,5.38,0.0
716,US,2022-08-27,free,mobile,3.52,0.0
717,GB,2024-03-11,standard,tv,20.21,9.99
718,FR,2021-05-10,standard,web,9.43,9.99
719,ES,2024-08-05,free,tv,3.46,0.0
720,AU,2021-07-28,standard,mobile,5.7,7.99
721,DE,2025-03-10,free,web,2.8,0.0
722,DE,2023-09-02,free,web,3.68,0.0
723,FR,2023-09-26,free,tv,4.07,0.0
724,AU,2022-09-08,standard,mobile,8.72,9.99
725,FR,2024-06-19,standard,mobile,2.56,5.0
726,FR,2022-05-30,standard,tv,43.59,5.0
727,US,2024-11-11,free,web,4.17,0.0
728,FR,2024-01-29,free,tv,1.92,0.0
729,DE,2023-01-21,standard,tv,10.92,9.99
730,DE,2024-10-28,free,tv,3.65,0.0
731,US,2023-11-19,premium,tv,52.08,15.99
732,FR,2025-11-25,standard,tv,9.36,9.99
733,FR,2025-05-15,free,mobile,3.6,0.0
734,US,2024-05-17,free,mobile,4.62,0.0
735,FR,2023-03-05,free,tv,2.31,0.0
736,IT,2024-09-12,free,web,2.06,0.0
737,US,2022-12-13,standard,mobile,11.24,7.99
738,US,2024-10-17,free,tv,3.08,0.0
739,US,2022-08-21,free,mobile,3.97,0.0
740,DE,2021-04-01,free,tv,1.94,0.0
741,FR,2023-02-19,standard,tv,13.03,5.0
742,FR,2024-05-24,standard,web,3.5,9.99
743,SE,2024-08-29,free,tv,9.95,0.0
744,FR,2021-12-29,standard,mobile,18.46,9.99
745,DE,2025-02-14,free,web,4.1,0.0
746,DE,2024-06-08,free,web,4.01,0.0
747,US,2021-12-25,standard,tv,18.03,9.99
748,DE,2023-03-04,free,mobile,2.05,0.0
749,BR,2021-08-31,free,tv,5.82,0.0
750,NL,2023-10-30,free,tv,6.27,0.0
751,US,2022-01-03,free,tv,11.31,0.0
752,US,2024-05-08,standard,tv,38.53,5.0
753,US,2023-09-01,premium,mobile,26.74,15.99
754,DE,2021-12-29,standard,mobile,82.52,9.99
755,IT,2023-08-19,free,mobile,2.48,0.0
756,US,2025-11-11,free,tv,6.05,0.0
757,US,2023-01-16,free,web,15.61,0.0
758,AU,2024-11-04,free,mobile,4.85,0.0
759,FR,2025-09-27,premium,tv,17.92,15.99
760,DE,2024-03-19,premium,tv,12.72,12.79
761,IT,2024-07-12,free,mobile,4.29,0.0
762,FR,2025-08-24,premium,web,9.73,12.79
763,FR,2024-09-14,free,tv,5.9,0.0
764,FR,2024-04-19,free,mobile,1.59,0.0
765,JP,2023-02-04,free,mobile,0.86,0.0
766,FR,2022-02-14,free,mobile,5.97,0.0
767,US,2024-04-12,standard,tv,24.7,5.0
768,FR,2024-06-21,free,mobile,5.18,0.0
769,FR,2023-08-01,free,mobile,4.09,0.0
770,ES,2023-10-16,free,tv,14.38,0.0
771,US,2023-08-30,free,tv,6.12,0.0
772,GB,2025-08-08,free,web,2.39,0.0
773,GB,2021-11-09,premium,mobile,30.69,15.99
774,NL,2021-12-31,free,web,0.89,0.0
775,FR,2025-04-11,standard,tv,10.93,7.99
776,NL,2024-12-06,standard,mobile,10.15,5.0
777,ES,2023-08-20,standard,web,29.21,7.99
778,FR,2025-07-28,standard,mobile,12.91,7.99
779,BR,2022-06-11,free,mobile,7.58,0.0
780,NL,2024-10-05,free,mobile,2.26,0.0
781,US,2024-07-18,free,mobile,8.88,0.0
782,JP,2025-01-28,free,web,2.16,0.0
783,DE,2023-01-17,standard,tv,12.14,9.99
784,GB,2024-07-20,free,tv,5.66,0.0
785,CA,2025-11-13,premium,mobile,37.74,12.79
786,US,2025-11-04,free,mobile,4.84,0.0
787,BR,2024-11-03,premium,mobile,4.32,15.99
788,US,2022-06-16,free,tv,4.41,0.0
789,BR,2023-01-07,free,tv,1.98,0.0
790,GB,2024-05-11,free,web,8.39,0.0
791,US,2024-03-05,standard,tv,14.99,9.99
792,DE,2022-10-27,free,tv,5.54,0.0
793,US,2024-06-17,free,tv,1.45,0.0
794,FR,2024-10-10,free,tv,1.75,0.0
795,FR,2024-06-10,premium,tv,58.11,8.0
796,US,2022-04-05,standard,tv,22.62,7.99
797,FR,2022-08-29,premium,tv,28.76,12.79
798,FR,2024-09-11,premium,tv,6.31,15.99
799,IT,2025-02-15,standard,tv,37.01,9.99
800,IT,2025-11-03,free,mobile,9.56,0.0
801,IT,2023-07-05,standard,mobile,8.7,9.99
802,US,2023-09-08,premium,mobile,28.04,15.99
803,JP,2024-11-28,free,mobile,9.67,0.0
804,GB,2021-11-08,free,tv,5.23,0.0
805,FR,2023-07-01,standard,web,55.69,9.99
806,FR,2021-10-01,free,tv,4.99,0.0
807,IT,2023-11-11,standard,tv,7.82,9.99
808,FR,2024-08-20,standard,tv,13.45,9.99
809,DE,2022-02-25,standard,tv,7.94,5.0
810,CA,2023-12-22,free,tv,1.83,0.0
811,FR,2022-10-02,free,mobile,12.26,0.0
812,FR,2024-07-04,free,web,11.52,0.0
813,CA,2022-09-19,standard,mobile,27.25,7.99
814,GB,2024-08-22,premium,tv,6.07,15.99
815,FR,2024-02-11,free,tv,2.05,0.0
816,JP,2022-05-22,premium,tv,5.06,12.79
817,SE,2021-12-22,standard,tv,10.56,5.0
818,GB,2022-06-04,free,web,5.87,0.0
819,ES,2025-03-14,free,tv,5.13,0.0
820,US,2023-05-24,standard,mobile,10.51,9.99
821,FR,2021-04-25,free,mobile,3.51,0.0
822,GB,2025-04-25,premium,mobile,17.42,15.99
823,US,2022-06-17,free,tv,7.22,0.0
824,ES,2025-01-21,premium,web,20.05,15.99
825,NL,2025-01-22,free,mobile,2.86,0.0
826,FR,2024-09-26,standard,mobile,48.45,9.99
827,GB,2024-04-23,free,mobile,4.22,0.0
828,US,2021-06-03,standard,tv,22.65,9.99
829,SE,2024-10-30,premium,tv,23.6,15.99
830,US,2025-05-31,standard,mobile,45.93,9.99
831,ES,2022-03-13,free,tv,7.26,0.0
832,GB,2024-07-21,standard,web,13.05,9.99
833,US,2024-10-19,free,mobile,3.83,0.0
834,ES,2023-02-04,free,tv,6.5,0.0
835,IT,2024-12-01,standard,mobile,7.39,7.99
836,GB,2022-07-14,standard,tv,5.49,5.0
837,BR,2023-08-05,free,tv,1.57,0.0
838,CA,2024-12-08,standard,web,14.97,9.99
839,DE,2022-06-22,free,mobile,6.42,0.0
840,DE,2024-05-04,premium,mobile,29.32,8.0
841,FR,2024-06-27,standard,tv,9.35,9.99
842,BR,2024-12-01,standard,mobile,8.27,9.99
843,GB,2025-06-27,free,tv,14.6,0.0
844,DE,2021-08-12,free,tv,6.45,0.0
845,FR,2024-12-10,free,web,5.48,0.0
846,SE,2024-10-20,free,web,5.2,0.0
847,US,2022-01-23,free,web,3.58,0.0
848,IT,2024-04-27,free,tv,3.93,0.0
849,FR,2024-05-03,free,web,1.22,0.0
850,AU,2022-12-29,free,web,4.48,0.0
851,FR,2025-05-06,free,tv,4.29,0.0
852,US,2022-03-01,free,web,7.06,0.0
853,NL,2022-09-20,free,mobile,21.88,0.0
854,JP,2023-09-14,premium,mobile,28.21,15.99
855,US,2022-07-13,standard,mobile,10.65,7.99
856,DE,2023-06-17,standard,mobile,6.28,9.99
857,IT,2022-05-11,premium,tv,16.77,15.99
858,SE,2023-10-16,free,mobile,4.84,0.0
859,US,2025-01-15,standard,tv,8.32,7.99
860,DE,2023-01-20,standard,tv,8.41,5.0
861,BR,2022-09-05,free,mobile,3.58,0.0
862,IT,2024-08-21,free,tv,5.77,0.0
863,BR,2023-10-11,free,mobile,3.56,0.0
864,GB,2023-11-01,free,tv,7.36,0.0
865,FR,2021-05-21,free,tv,9.68,0.0
866,JP,2023-02-18,standard,tv,15.15,9.99
867,SE,2024-07-07,standard,web,37.28,7.99
868,BR,2025-07-04,free,web,2.71,0.0
869,FR,2022-04-23,free,tv,4.95,0.0
870,US,2024-03-02,free,web,1.39,0.0
871,BR,2023-04-13,standard,tv,18.28,7.99
872,FR,2021-10-14,free,mobile,1.89,0.0
873,CA,2024-02-17,free,tv,3.06,0.0
874,US,2022-12-08,free,tv,7.9,0.0
875,IT,2022-12-01,standard,mobile,12.39,5.0
876,SE,2025-06-08,standard,tv,16.16,5.0
877,US,2025-07-12,free,mobile,2.57,0.0
878,US,2025-01-22,free,mobile,2.67,0.0
879,GB,2023-09-05,free,tv,13.44,0.0
880,GB,2024-04-22,free,web,5.35,0.0
881,DE,2025-08-13,premium,tv,34.94,15.99
882,GB,2023-03-06,standard,mobile,10.31,9.99
883,AU,2023-07-21,standard,tv,15.07,9.99
884,DE,2022-11-27,standard,tv,13.06,5.0
885,US,2023-09-27,free,tv,5.48,0.0
886,US,2021-10-22,standard,mobile,5.65,7.99
887,US,2024-05-20,free,mobile,4.05,0.0
888,FR,2023-03-18,free,mobile,2.75,0.0
889,FR,2023-09-15,free,tv,4.14,0.0
890,IT,2022-10-12,standard,tv,7.7,9.99
891,US,2022-07-22,free,tv,18.67,0.0
892,AU,2024-05-05,standard,web,37.68,9.99
893,US,2024-02-27,free,web,6.96,0.0
894,FR,2023-06-14,free,mobile,2.02,0.0
895,BR,2022-12-15,free,mobile,3.9,0.0
896,SE,2021-12-09,free,mobile,12.03,0.0
897,US,2024-03-21,standard,mobile,13.66,9.99
898,US,2024-01-21,standard,tv,11.0,9.99
899,US,2024-10-24,free,tv,5.49,0.0
900,GB,2023-08-11,free,tv,1.89,0.0
901,DE,2022-08-27,standard,mobile,4.43,9.99
902,US,2022-11-22,free,tv,8.9,0.0
903,FR,2025-02-25,standard,tv,24.95,9.99
904,DE,2025-09-01,free,mobile,5.15,0.0
905,AU,2025-01-07,free,tv,1.52,0.0
906,ES,2022-10-09,free,mobile,4.23,0.0
907,DE,2023-12-09,free,mobile,1.54,0.0
908,FR,2022-12-21,free,tv,3.59,0.0
909,US,2021-12-15,free,web,6.69,0.0
910,US,2023-11-02,free,mobile,5.22,0.0
911,BR,2022-09-05,premium,tv,15.3,12.79
912,SE,2025-08-28,free,tv,3.61,0.0
913,JP,2021-11-05,premium,mobile,27.47,12.79
914,CA,2023-08-02,free,tv,4.79,0.0
915,CA,2023-10-01,free,tv,2.94,0.0
916,AU,2023-03-26,free,mobile,5.1,0.0
917,FR,2024-01-31,standard,tv,7.42,7.99
918,FR,2023-11-29,free,mobile,3.93,0.0
919,US,2023-03-10,free,mobile,21.19,0.0
920,GB,2023-04-06,free,tv,2.86,0.0
921,FR,2021-03-28,standard,tv,4.14,9.99
922,NL,2024-02-22,free,mobile,8.72,0.0
923,ES,2022-12-20,premium,mobile,15.7,15.99
924,GB,2022-04-08,free,tv,3.29,0.0
925,FR,2021-12-17,free,web,4.33,0.0
926,US,2022-12-21,free,mobile,2.44,0.0
927,FR,2023-06-25,free,tv,5.1,0.0
928,NL,2022-10-31,free,web,2.0,0.0
929,GB,2023-04-20,free,web,3.07,0.0
930,IT,2025-05-27,free,tv,1.51,0.0
931,US,2023-12-20,standard,tv,5.11,9.99
932,US,2021-12-29,premium,tv,31.68,12.79
933,DE,2022-05-11,free,mobile,4.36,0.0
934,BR,2022-07-22,standard,tv,12.29,9.99
935,BR,2022-03-25,premium,web,41.38,15.99
936,US,2023-11-01,free,tv,5.36,0.0
937,AU,2024-09-28,free,tv,12.3,0.0
938,FR,2023-02-16,free,tv,3.17,0.0
939,JP,2024-05-13,standard,tv,6.08,5.0
940,FR,2023-02-08,standard,tv,6.24,9.99
941,US,2024-01-16,free,web,12.13,0.0
942,NL,2021-04-06,free,tv,2.38,0.0
943,FR,2021-07-12,free,mobile,1.07,0.0
944,DE,2021-10-11,free,mobile,4.18,0.0
945,DE,2025-02-08,free,tv,2.64,0.0
946,US,2022-01-09,standard,tv,5.51,5.0
947,IT,2022-04-22,standard,web,5.46,9.99
948,NL,2024-10-04,standard,web,5.86,9.99
949,SE,2025-04-29,free,tv,1.8,0.0
950,US,2022-06-10,standard,web,14.45,7.99
951,GB,2022-08-12,standard,tv,10.98,7.99
952,US,2023-10-05,free,mobile,3.58,0.0
953,US,2023-10-12,free,tv,2.67,0.0
954,FR,2025-09-11,premium,tv,9.99,15.99
955,AU,2023-06-21,standard,tv,7.79,9.99
956,SE,2024-09-14,premium,mobile,22.49,12.79
957,BR,2023-05-22,free,tv,4.31,0.0
958,DE,2025-01-30,free,tv,8.31,0.0
959,DE,2023-06-30,free,tv,3.71,0.0
960,GB,2022-10-04,free,tv,2.83,0.0
961,GB,2021-12-24,free,tv,20.02,0.0
962,DE,2023-12-10,free,web,2.22,0.0
963,FR,2024-11-19,free,web,2.03,0.0
964,FR,2024-12-31,standard,web,6.32,9.99
965,AU,2024-08-15,free,mobile,1.64,0.0
966,DE,2024-12-18,free,tv,4.01,0.0
967,AU,2023-05-08,premium,mobile,68.89,15.99
968,FR,2022-08-02,free,tv,6.73,0.0
969,GB,2024-07-11,free,tv,5.59,0.0
970,US,2025-04-09,standard,web,10.83,9.99
971,US,2023-11-07,free,web,1.18,0.0
972,FR,2023-09-23,standard,mobile,27.63,9.99
973,FR,2024-04-03,free,mobile,2.03,0.0
974,JP,2021-12-05,free,web,3.2,0.0
975,US,2025-05-23,premium,tv,69.82,15.99
976,GB,2024-08-30,standard,mobile,70.55,9.99
977,DE,2023-08-20,free,web,3.09,0.0
978,DE,2024-07-10,free,mobile,4.0,0.0
979,GB,2024-01-17,premium,tv,4.77,12.79
980,US,2022-11-22,free,web,2.94,0.0
981,CA,2023-12-14,free,tv,9.34,0.0
982,BR,2025-12-19,free,mobile,3.55,0.0
983,BR,2022-04-19,free,tv,3.31,0.0
984,DE,2025-06-06,standard,tv,37.07,5.0
985,FR,2023-08-01,free,tv,3.79,0.0
986,JP,2025-01-14,standard,tv,13.64,9.99
987,US,2023-09-14,standard,tv,10.42,9.99
988,FR,2022-07-31,free,tv,2.59,0.0
989,US,2024-11-06,free,tv,12.49,0.0
990,BR,2025-01-02,free,tv,3.76,0.0
991,ES,2022-07-01,free,tv,8.12,0.0
992,BR,2024-02-17,free,web,4.19,0.0
993,BR,2024-05-14,standard,web,10.99,9.99
994,US,2024-08-08,standard,mobile,5.79,7.99
995,JP,2024-03-10,free,tv,9.32,0.0
996,DE,2022-09-28,free,tv,6.35,0.0
997,ES,2024-01-02,free,mobile,2.7,0.0
998,FR,2022-08-16,free,tv,24.86,0.0
999,CA,2025-07-08,free,mobile,2.87,0.0
1000,US,2024-09-20,free,mobile,3.38,0.0
1001,FR,2021-11-03,free,mobile,19.79,0.0
1002,DE,2021-06-10,premium,tv,41.42,15.99
1003,FR,2024-04-16,free,mobile,10.5,0.0
1004,FR,2025-12-02,free,mobile,8.13,0.0
1005,ES,2025-03-04,free,web,1.76,0.0
1006,US,2024-07-01,standard,mobile,11.95,9.99
1007,JP,2025-10-07,free,tv,4.52,0.0
1008,US,2021-06-24,free,tv,1.7,0.0
1009,IT,2023-09-09,free,mobile,10.96,0.0
1010,DE,2025-01-03,free,tv,1.28,0.0
1011,ES,2023-08-16,free,mobile,2.1,0.0
1012,GB,2024-02-06,premium,tv,106.27,12.79
1013,DE,2024-07-16,free,tv,5.39,0.0
1014,AU,2022-04-15,free,tv,1.59,0.0
1015,US,2023-07-02,premium,tv,3.98,15.99
1016,FR,2022-07-09,free,web,5.64,0.0
1017,ES,2025-01-31,free,mobile,2.84,0.0
1018,NL,2025-06-10,free,tv,6.22,0.0
1019,FR,2024-02-29,standard,tv,2.39,9.99
1020,DE,2024-09-16,free,tv,2.78,0.0
1021,JP,2024-08-27,free,tv,5.74,0.0
1022,BR,2023-08-16,free,mobile,2.78,0.0
1023,CA,2023-06-04,standard,tv,20.3,9.99
1024,GB,2023-02-20,free,mobile,5.12,0.0
1025,ES,2022-12-17,standard,mobile,7.0,5.0
1026,US,2022-12-21,free,mobile,3.75,0.0
1027,AU,2022-02-25,premium,mobile,11.74,15.99
1028,US,2024-03-29,free,web,3.21,0.0
1029,IT,2023-06-12,premium,mobile,7.09,12.79
1030,DE,2023-06-22,free,mobile,5.37,0.0
1031,GB,2023-02-02,standard,tv,5.22,9.99
1032,IT,2023-05-07,premium,tv,7.27,12.79
1033,DE,2021-11-22,free,mobile,6.42,0.0
1034,JP,2025-07-20,standard,mobile,24.97,9.99
1035,DE,2025-03-04,free,mobile,7.98,0.0
1036,ES,2025-12-10,free,tv,7.12,0.0
1037,US,2025-07-21,standard,tv,20.55,7.99
1038,DE,2022-03-26,free,mobile,4.22,0.0
1039,DE,2025-01-05,free,web,9.84,0.0
1040,FR,2025-01-12,free,tv,5.18,0.0
1041,FR,2024-05-21,premium,mobile,27.27,15.99
1042,ES,2023-08-18,free,mobile,5.54,0.0
1043,ES,2025-03-23,free,tv,5.95,0.0
1044,ES,2023-01-14,standard,tv,7.13,9.99
1045,FR,2025-06-01,standard,mobile,3.19,9.99
1046,US,2024-02-26,free,web,2.95,0.0
1047,US,2022-06-12,free,mobile,11.31,0.0
1048,BR,2024-09-11,standard,tv,15.18,7.99
1049,SE,2025-07-09,free,tv,4.69,0.0
1050,US,2023-09-05,premium,web,30.67,15.99
1051,ES,2025-09-24,free,tv,4.72,0.0
1052,FR,2022-07-31,free,tv,3.5,0.0
1053,US,2024-06-29,free,tv,2.81,0.0
1054,FR,2024-04-27,free,tv,1.81,0.0
1055,US,2025-01-02,free,tv,6.82,0.0
1056,ES,2022-11-28,free,tv,3.0,0.0
1057,JP,2024-09-17,free,mobile,4.3,0.0
1058,US,2025-06-03,premium,mobile,14.0,15.99
1059,GB,2022-02-18,free,tv,2.17,0.0
1060,IT,2024-01-23,standard,mobile,41.77,7.99
1061,AU,2022-09-20,free,tv,13.16,0.0
1062,ES,2024-10-23,free,mobile,18.88,0.0
1063,US,2023-04-18,standard,mobile,16.75,9.99
1064,ES,2024-12-15,free,mobile,3.14,0.0
1065,US,2023-03-01,free,web,5.43,0.0
1066,CA,2023-12-31,free,mobile,6.73,0.0
1067,US,2022-03-27,free,mobile,6.08,0.0
1068,IT,2022-12-17,free,mobile,2.14,0.0
1069,FR,2023-04-13,standard,mobile,6.6,7.99
1070,DE,2023-10-19,free,tv,1.73,0.0
1071,SE,2023-11-05,free,tv,1.08,0.0
1072,ES,2024-04-13,standard,mobile,37.89,7.99
1073,DE,2023-03-23,free,mobile,3.69,0.0
1074,AU,2023-07-13,free,mobile,4.3,0.0
1075,NL,2025-01-27,free,web,3.54,0.0
1076,US,2023-09-23,standard,tv,3.12,7.99
1077,GB,2024-04-01,free,tv,6.46,0.0
1078,DE,2024-07-08,free,mobile,7.66,0.0
1079,ES,2022-12-11,standard,tv,9.55,9.99
1080,US,2023-07-26,premium,mobile,29.28,15.99
1081,US,2023-01-14,premium,tv,51.43,8.0
1082,JP,2024-07-21,free,mobile,3.58,0.0
1083,JP,2024-05-04,free,mobile,1.85,0.0
1084,NL,2025-10-29,free,web,9.25,0.0
1085,CA,2025-02-07,free,mobile,7.24,0.0
1086,BR,2025-04-26,free,tv,6.63,0.0
1087,BR,2024-10-16,standard,mobile,1.87,9.99
1088,BR,2022-08-21,free,tv,6.9,0.0
1089,DE,2024-11-15,standard,tv,19.24,9.99
1090,DE,2024-09-04,free,mobile,4.58,0.0
1091,US,2024-02-29,free,mobile,1.27,0.0
1092,ES,2025-07-12,standard,mobile,5.93,7.99
1093,US,2021-05-20,free,mobile,6.12,0.0
