date,region,streaming_hours,subscribers,is_holiday,marketing_spend_eur,major_launch
2023-05-31,EU,171311.5,20316,False,6653.27,False
2023-06-01,EU,148402.6,17539,False,5428.16,False
2023-06-02,EU,125612.1,15766,False,5550.99,False
2023-06-03,EU,161366.9,19991,False,5677.9,False
2023-06-04,EU,194962.1,23817,False,6155.95,False
2023-06-05,EU,172981.0,21655,False,7261.58,False
2023-06-06,EU,246969.0,30928,False,14975.32,True
2023-06-07,EU,178332.6,22763,False,6931.6,False
2023-06-08,EU,141166.2,17714,False,5634.66,False
2023-06-09,EU,138165.1,17884,False,6081.35,False
2023-06-10,EU,149856.7,18736,False,6732.6,False
2023-06-11,EU,191889.8,23928,False,6012.94,False
2023-06-12,EU,181553.5,23226,False,6293.51,False
2023-06-13,EU,185493.2,22697,False,6869.89,False
2023-06-14,EU,178793.6,23756,False,6238.38,False
2023-06-15,EU,138811.7,17539,False,6698.85,False
2023-06-16,EU,122015.6,15442,False,7792.78,False
2023-06-17,EU,148565.5,18833,False,6381.71,False
2023-06-18,EU,181387.2,23611,False,7463.27,False
2023-06-19,EU,164839.9,21001,False,6967.9,False
2023-06-20,EU,187352.6,22616,False,5347.21,False
2023-06-21,EU,159964.9,20697,False,5639.89,False
2023-06-22,EU,148185.8,18352,False,5855.32,False
2023-06-23,EU,111728.0,14019,False,5838.93,False
2023-06-24,EU,144713.1,17449,False,6451.17,False
2023-06-25,EU,160980.9,20385,False,7015.72,False
2023-06-26,EU,169926.0,20915,False,7528.73,False
2023-06-27,EU,182167.7,22821,False,6771.74,False
2023-06-28,EU,161453.5,20039,False,6169.26,False
2023-06-29,EU,137115.6,18101,False,4860.61,False
2023-06-30,EU,124767.8,16587,False,6583.47,False
2023-07-01,EU,150780.8,18870,False,6548.22,False
2023-07-02,EU,165411.2,20708,False,6674.54,False
2023-07-03,EU,181826.4,22541,False,8213.79,False
2023-07-04,EU,230235.1,29332,True,7521.88,False
2023-07-05,EU,230321.7,28625,False,15158.05,True
2023-07-06,EU,141417.6,17466,False,5760.94,False
2023-07-07,EU,126448.8,16295,False,6120.8,False
2023-07-08,EU,162923.1,20096,False,6455.92,False
2023-07-09,EU,171823.7,21459,False,5912.07,False
2023-07-10,EU,171313.8,20623,False,6933.37,False
2023-07-11,EU,169967.0,21597,False,6819.13,False
2023-07-12,EU,151652.5,19926,False,5663.55,False
2023-07-13,EU,127827.3,16339,False,7492.25,False
2023-07-14,EU,117958.0,15475,False,6617.25,False
2023-07-15,EU,145985.6,17825,False,5152.74,False
2023-07-16,EU,173833.7,21847,False,6495.53,False
2023-07-17,EU,172816.8,21130,False,6762.17,False
2023-07-18,EU,168293.8,20922,False,7316.03,False
2023-07-19,EU,165565.6,21081,False,6268.42,False
2023-07-20,EU,140052.3,17557,False,7201.35,False
2023-07-21,EU,121339.7,14461,False,6689.31,False
2023-07-22,EU,140431.2,16896,False,5488.16,False
2023-07-23,EU,174073.3,21068,False,5408.67,False
2023-07-24,EU,172428.2,21799,False,7439.45,False
2023-07-25,EU,160866.5,21140,False,7498.79,False
2023-07-26,EU,156489.2,20242,False,6800.93,False
2023-07-27,EU,135617.1,16004,False,7739.77,False
2023-07-28,EU,115786.5,15183,False,7389.09,False
2023-07-29,EU,145269.0,18626,False,7091.3,False
2023-07-30,EU,155742.1,18695,False,5815.95,False
2023-07-31,EU,180669.5,22432,False,7930.74,False
2023-08-01,EU,182675.5,23382,False,6975.24,False
2023-08-02,EU,153732.2,19491,False,6238.13,False
2023-08-03,EU,135157.1,16240,False,6012.78,False
2023-08-04,EU,105749.7,13524,False,6753.43,False
2023-08-05,EU,134474.0,15740,False,5211.75,False
2023-08-06,EU,164154.3,20407,False,7108.94,False
2023-08-07,EU,158996.0,20443,False,5786.94,False
2023-08-08,EU,176683.6,22094,False,6846.89,False
2023-08-09,EU,169913.7,20989,False,6133.7,False
2023-08-10,EU,123976.3,15941,False,6340.07,False
2023-08-11,EU,114331.7,14778,False,5946.67,False
2023-08-12,EU,143330.5,18571,False,6423.82,False
2023-08-13,EU,178702.5,22774,False,8064.9,False
2023-08-14,EU,156596.9,20115,False,7662.05,False
2023-08-15,EU,171490.9,21802,False,6838.18,False
2023-08-16,EU,167382.2,21055,False,6534.96,False
2023-08-17,EU,120022.5,15047,False,7231.16,False
2023-08-18,EU,110938.3,13748,False,7460.38,False
2023-08-19,EU,137754.6,16613,False,5893.15,False
2023-08-20,EU,160044.0,19527,False,6495.65,False
2023-08-21,EU,172481.6,21419,False,5100.63,False
2023-08-22,EU,170381.3,21418,False,7457.28,False
2023-08-23,EU,138964.1,18090,False,8211.42,False
2023-08-24,EU,133420.3,16656,False,6624.07,False
2023-08-25,EU,114458.4,14809,False,4860.59,False
2023-08-26,EU,148883.1,19150,False,7048.31,False
2023-08-27,EU,158318.9,19674,False,5838.53,False
2023-08-28,EU,159645.4,20253,False,6031.72,False
2023-08-29,EU,172041.6,21383,False,7064.26,False
2023-08-30,EU,157554.9,20355,False,6767.24,False
2023-08-31,EU,132367.3,16863,False,6173.71,False
2023-09-01,EU,107448.5,12835,False,6045.12,False
2023-09-02,EU,143116.4,17970,False,6666.07,False
2023-09-03,EU,154362.4,20119,False,6238.43,False
2023-09-04,EU,166184.2,20682,False,5679.21,False
2023-09-05,EU,155008.5,19599,False,6301.15,False
2023-09-06,EU,216450.3,27329,False,14839.47,True
2023-09-07,EU,123832.9,14960,False,6425.92,False
2023-09-08,EU,109469.8,13939,False,5438.19,False
2023-09-09,EU,143919.4,17293,False,7360.85,False
2023-09-10,EU,164299.1,20224,False,4379.15,False
2023-09-11,EU,158808.7,20388,False,6213.71,False
2023-09-12,EU,178584.0,22501,False,6075.24,False
2023-09-13,EU,147588.9,18296,False,6690.54,False
2023-09-14,EU,128999.0,16348,False,7021.93,False
2023-09-15,EU,118344.3,14762,False,7474.61,False
2023-09-16,EU,134456.0,16813,False,6003.88,False
2023-09-17,EU,165952.6,21072,False,7043.67,False
2023-09-18,EU,159302.0,19549,False,6731.65,False
2023-09-19,EU,162941.2,20387,False,5206.37,False
2023-09-20,EU,161098.2,19981,False,8096.63,False
2023-09-21,EU,122044.0,14462,False,5425.78,False
2023-09-22,EU,102669.7,12373,False,6913.0,False
2023-09-23,EU,149940.0,19526,False,6889.97,False
2023-09-24,EU,182851.2,23048,False,6799.11,False
2023-09-25,EU,160432.0,19392,False,6183.54,False
2023-09-26,EU,150364.0,18025,False,7241.6,False
2023-09-27,EU,148623.1,18521,False,5332.11,False
2023-09-28,EU,127050.3,16661,False,6528.34,False
2023-09-29,EU,115809.4,14382,False,6130.5,False
2023-09-30,EU,131253.1,17060,False,6040.36,False
2023-10-01,EU,167190.3,21074,False,6925.8,False
2023-10-02,EU,168397.1,21285,False,7445.38,False
2023-10-03,EU,154405.4,18632,False,6309.4,False
2023-10-04,EU,156644.0,20049,False,7209.14,False
2023-10-05,EU,142519.9,17647,False,6624.99,False
2023-10-06,EU,118280.6,15216,False,5871.61,False
2023-10-07,EU,137089.8,16729,False,6380.04,False
2023-10-08,EU,161888.8,20324,False,6347.41,False
2023-10-09,EU,169768.1,21397,False,6030.27,False
2023-10-10,EU,153033.5,19052,False,6930.99,False
2023-10-11,EU,153231.7,19356,False,6776.52,False
2023-10-12,EU,127286.7,15777,False,5316.88,False
2023-10-13,EU,128698.5,15762,False,5268.78,False
2023-10-14,EU,138896.6,18164,False,6930.35,False
2023-10-15,EU,177538.7,22716,False,5938.97,False
2023-10-16,EU,156435.5,19174,False,6833.43,False
2023-10-17,EU,173400.9,21959,False,7217.15,False
2023-10-18,EU,155295.6,19040,False,5576.24,False
2023-10-19,EU,124920.2,15022,False,5464.37,False
2023-10-20,EU,119593.1,15466,False,7933.75,False
2023-10-21,EU,149562.4,17843,False,6876.06,False
2023-10-22,EU,162286.2,20749,False,6260.01,False
2023-10-23,EU,152601.3,18948,False,5848.85,False
2023-10-24,EU,169492.5,21080,False,6188.25,False
2023-10-25,EU,147017.0,18582,False,5644.74,False
2023-10-26,EU,129318.3,16455,False,7304.53,False
2023-10-27,EU,118964.6,14457,False,5977.0,False
2023-10-28,EU,130004.5,16609,False,7473.83,False
2023-10-29,EU,152858.0,19163,False,6279.1,False
2023-10-30,EU,172138.3,20889,False,5765.52,False
2023-10-31,EU,166611.2,20741,False,6259.76,False
2023-11-01,EU,135387.0,17614,False,4502.07,False
2023-11-02,EU,137949.1,18081,False,6505.39,False
2023-11-03,EU,122178.6,15630,False,6466.5,False
2023-11-04,EU,138323.7,16695,False,7262.99,False
2023-11-05,EU,156813.0,19846,False,5094.76,False
2023-11-06,EU,176801.4,22525,False,7533.89,False
2023-11-07,EU,175783.2,22335,False,7261.48,False
2023-11-08,EU,175545.0,22335,False,7607.23,False
2023-11-09,EU,136910.8,17295,False,6564.02,False
2023-11-10,EU,124148.1,15482,False,7417.92,False
2023-11-11,EU,179683.2,22156,True,5430.4,False
2023-11-12,EU,176593.2,21125,False,7178.44,False
2023-11-13,EU,176918.0,22284,False,5991.67,False
2023-11-14,EU,185606.1,23293,False,5288.08,False
2023-11-15,EU,154481.9,19589,False,5710.49,False
2023-11-16,EU,132665.2,15914,False,6614.82,False
2023-11-17,EU,120239.3,15352,False,5951.56,False
2023-11-18,EU,152446.8,20083,False,6912.46,False
2023-11-19,EU,184531.0,23105,False,5165.61,False
2023-11-20,EU,169625.8,21172,False,4911.12,False
2023-11-21,EU,173033.9,21783,False,7711.31,False
2023-11-22,EU,163080.0,21401,False,7337.04,False
2023-11-23,EU,135609.4,16439,False,5775.16,False
2023-11-24,EU,130669.1,16435,False,6612.8,False
2023-11-25,EU,131782.1,16072,False,7431.41,False
2023-11-26,EU,166674.2,20560,False,6951.76,False
2023-11-27,EU,168966.3,21095,False,6735.58,False
2023-11-28,EU,158309.8,20462,False,7493.72,False
2023-11-29,EU,154826.8,20253,False,6033.63,False
2023-11-30,EU,132746.7,16817,False,6643.74,False
2023-12-01,EU,125123.3,15452,False,6605.12,False
2023-12-02,EU,158871.5,21105,False,6401.79,False
2023-12-03,EU,174054.3,21543,False,6308.76,False
2023-12-04,EU,169055.0,20846,False,6679.49,False
2023-12-05,EU,181026.8,21740,False,6649.33,False
2023-12-06,EU,173561.0,22393,False,5783.66,False
2023-12-07,EU,134161.7,17254,False,7264.44,False
2023-12-08,EU,122325.0,16499,False,5842.49,False
2023-12-09,EU,156872.5,18914,False,6449.61,False
2023-12-10,EU,176721.8,22819,False,6388.58,False
2023-12-11,EU,186622.8,23362,False,6911.88,False
2023-12-12,EU,184005.5,23403,False,4930.72,False
2023-12-13,EU,173138.7,20818,False,7339.33,False
2023-12-14,EU,135666.7,17692,False,6085.61,False
2023-12-15,EU,129929.9,16634,False,7603.77,False
2023-12-16,EU,153188.3,19129,False,6245.87,False
2023-12-17,EU,170274.0,21606,False,6589.93,False
2023-12-18,EU,169065.4,20750,False,8160.63,False
2023-12-19,EU,193224.9,23863,False,6408.33,False
2023-12-20,EU,166739.9,20610,False,7621.88,False
2023-12-21,EU,137749.0,16292,False,6662.64,False
2023-12-22,EU,131284.0,16841,False,6964.34,False
2023-12-23,EU,165957.6,21340,False,6688.57,False
2023-12-24,EU,203734.8,25116,True,7311.48,False
2023-12-25,EU,215226.0,27077,True,6085.37,False
2023-12-26,EU,180828.9,22470,False,5847.16,False
2023-12-27,EU,184807.1,23265,False,6124.14,False
2023-12-28,EU,149395.2,18360,False,6715.37,False
2023-12-29,EU,139003.2,16933,False,6459.54,False
2023-12-30,EU,150329.5,19317,False,7205.02,False
2023-12-31,EU,220291.2,27504,True,7681.19,False
2024-01-01,EU,241455.9,31193,True,5857.33,False
2024-01-02,EU,193014.2,24149,False,6051.44,False
2024-01-03,EU,179631.6,21990,False,5490.21,False
2024-01-04,EU,148139.9,19130,False,8264.1,False
2024-01-05,EU,137779.5,17537,False,6884.14,False
2024-01-06,EU,163100.6,20751,False,7024.84,False
2024-01-07,EU,196860.5,25202,False,5569.43,False
2024-01-08,EU,199422.3,24601,False,6641.26,False
2024-01-09,EU,179436.4,22365,False,7050.2,False
2024-01-10,EU,157438.5,19594,False,6441.19,False
2024-01-11,EU,159301.6,19267,False,7504.56,False
2024-01-12,EU,146032.0,18122,False,8494.06,False
2024-01-13,EU,155765.8,20138,False,5887.55,False
2024-01-14,EU,174325.8,21909,False,5828.13,False
2024-01-15,EU,195377.5,23749,False,5944.2,False
2024-01-16,EU,207232.2,25126,False,7931.96,False
2024-01-17,EU,196035.5,25336,False,7481.48,False
2024-01-18,EU,157802.8,19680,False,6539.78,False
2024-01-19,EU,137172.3,16822,False,6678.05,False
2024-01-20,EU,158989.4,19736,False,5996.17,False
2024-01-21,EU,194963.8,23631,False,7362.02,False
2024-01-22,EU,194134.2,24978,False,6346.68,False
2024-01-23,EU,190530.3,23619,False,6443.14,False
2024-01-24,EU,200982.1,25806,False,7138.83,False
2024-01-25,EU,169818.7,21253,False,6502.0,False
2024-01-26,EU,149684.5,19425,False,6465.03,False
2024-01-27,EU,160866.5,20236,False,6662.06,False
2024-01-28,EU,205860.0,26159,False,7290.48,False
2024-01-29,EU,206046.1,26115,False,7971.99,False
2024-01-30,EU,207820.6,26289,False,7123.79,False
2024-01-31,EU,196190.7,24697,False,7298.65,False
2024-02-01,EU,162908.3,20247,False,6496.72,False
2024-02-02,EU,148737.6,19549,False,6090.96,False
2024-02-03,EU,176181.8,21569,False,7180.99,False
2024-02-04,EU,203277.4,25411,False,6795.39,False
2024-02-05,EU,184091.5,23018,False,5520.9,False
2024-02-06,EU,206658.1,26033,False,6397.14,False
2024-02-07,EU,181681.8,22495,False,6593.88,False
2024-02-08,EU,149551.3,18851,False,6252.43,False
2024-02-09,EU,157326.5,19581,False,7846.79,False
2024-02-10,EU,187670.0,22667,False,7045.87,False
2024-02-11,EU,215917.8,26994,False,7761.14,False
2024-02-12,EU,207029.4,25328,False,6873.94,False
2024-02-13,EU,222170.2,26904,False,6728.91,False
2024-02-14,EU,189071.9,23702,False,5915.12,False
2024-02-15,EU,163168.6,20640,False,6674.54,False
2024-02-16,EU,138676.0,17597,False,6676.04,False
2024-02-17,EU,178050.0,22539,False,5572.51,False
2024-02-18,EU,204927.3,24649,False,6235.18,False
2024-02-19,EU,193094.0,23456,False,6408.77,False
2024-02-20,EU,209710.9,27200,False,6998.78,False
2024-02-21,EU,190105.2,23239,False,7037.68,False
2024-02-22,EU,177799.3,22530,False,6204.15,False
2024-02-23,EU,154755.3,19000,False,7044.9,False
2024-02-24,EU,176366.7,22085,False,6524.74,False
2024-02-25,EU,208811.0,25784,False,4375.3,False
2024-02-26,EU,208930.8,26397,False,6283.84,False
2024-02-27,EU,210019.8,26320,False,7535.39,False
2024-02-28,EU,182158.1,22545,False,5327.36,False
2024-02-29,EU,163332.6,19891,False,6763.55,False
2024-03-01,EU,143840.0,18113,False,7942.21,False
2024-03-02,EU,166648.4,20224,False,6066.11,False
2024-03-03,EU,213276.0,26873,False,6676.92,False
2024-03-04,EU,214279.3,28098,False,5632.59,False
2024-03-05,EU,194758.4,25019,False,7978.18,False
2024-03-06,EU,192892.3,24470,False,6610.33,False
2024-03-07,EU,174086.4,21717,False,6714.9,False
2024-03-08,EU,221898.7,26767,False,15761.64,True
2024-03-09,EU,188238.3,22868,False,7207.98,False
2024-03-10,EU,209843.6,26871,False,5978.9,False
2024-03-11,EU,202680.2,24940,False,6162.18,False
2024-03-12,EU,203638.8,25105,False,7076.55,False
2024-03-13,EU,198721.7,24757,False,6181.9,False
2024-03-14,EU,170052.9,20725,False,4988.01,False
2024-03-15,EU,161208.5,19537,False,6639.81,False
2024-03-16,EU,190037.9,23729,False,5498.83,False
2024-03-17,EU,209264.2,25712,False,7976.63,False
2024-03-18,EU,199577.0,24576,False,6825.63,False
2024-03-19,EU,213026.8,26237,False,5960.66,False
2024-03-20,EU,198519.3,25076,False,6126.49,False
2024-03-21,EU,166042.6,20639,False,5174.48,False
2024-03-22,EU,147804.3,18386,False,5807.03,False
2024-03-23,EU,183268.7,23207,False,7500.26,False
2024-03-24,EU,206278.8,25713,False,8473.23,False
2024-03-25,EU,207028.0,25739,False,7269.52,False
2024-03-26,EU,220764.9,27830,False,6615.37,False
2024-03-27,EU,193201.8,24484,False,6344.03,False
2024-03-28,EU,170425.7,21229,False,5925.0,False
2024-03-29,EU,154834.6,19394,False,8338.61,False
2024-03-30,EU,171249.4,21015,False,6540.4,False
2024-03-31,EU,207181.6,25467,False,8384.5,False
2024-04-01,EU,229797.2,29109,False,7807.42,False
2024-04-02,EU,205328.3,25888,False,5300.56,False
2024-04-03,EU,176763.5,22323,False,6161.04,False
2024-04-04,EU,153070.7,19274,False,6159.16,False
2024-04-05,EU,153316.0,19187,False,6631.12,False
2024-04-06,EU,182252.5,23129,False,6647.35,False
2024-04-07,EU,211438.3,26897,False,9093.19,False
2024-04-08,EU,227785.2,28928,False,5835.02,False
2024-04-09,EU,189145.3,23592,False,6880.58,False
2024-04-10,EU,201863.5,25926,False,7191.21,False
2024-04-11,EU,182165.2,22884,False,6697.34,False
2024-04-12,EU,144595.9,18390,False,6787.34,False
2024-04-13,EU,178649.4,22472,False,5863.95,False
2024-04-14,EU,204797.7,25723,False,6785.59,False
2024-04-15,EU,205222.2,25284,False,7110.12,False
2024-04-16,EU,214801.5,27200,False,6963.68,False
2024-04-17,EU,212073.8,27931,False,7158.36,False
2024-04-18,EU,184463.1,22870,False,7832.89,False
2024-04-19,EU,150607.7,18861,False,7452.97,False
2024-04-20,EU,199344.2,24694,False,6761.04,False
2024-04-21,EU,213030.9,26384,False,5767.19,False
2024-04-22,EU,233451.8,29953,False,6225.2,False
2024-04-23,EU,217106.4,26801,False,6530.1,False
2024-04-24,EU,198987.9,24636,False,6908.28,False
2024-04-25,EU,171778.6,20678,False,6324.33,False
2024-04-26,EU,177236.7,21775,False,5959.01,False
2024-04-27,EU,189409.7,22822,False,5757.64,False
2024-04-28,EU,204723.5,25906,False,5387.86,False
2024-04-29,EU,224542.3,29467,False,6521.44,False
2024-04-30,EU,213675.2,26526,False,5534.27,False
2024-05-01,EU,192365.4,23212,False,5910.18,False
2024-05-02,EU,175884.8,22435,False,6396.08,False
2024-05-03,EU,152728.5,18727,False,5643.07,False
2024-05-04,EU,183648.1,23605,False,7016.2,False
2024-05-05,EU,211696.2,26321,False,7305.18,False
2024-05-06,EU,217035.6,26813,False,6274.06,False
2024-05-07,EU,221449.3,27592,False,6364.58,False
2024-05-08,EU,177436.3,22558,False,7144.74,False
2024-05-09,EU,173176.1,21533,False,6144.2,False
2024-05-10,EU,144419.4,17804,False,6089.81,False
2024-05-11,EU,167358.7,20820,False,7673.8,False
2024-05-12,EU,210012.4,25615,False,7424.55,False
2024-05-13,EU,213373.1,26870,False,7199.04,False
2024-05-14,EU,208345.9,25149,False,7458.92,False
2024-05-15,EU,203640.3,25232,False,5137.18,False
2024-05-16,EU,155566.1,19825,False,7802.67,False
2024-05-17,EU,148023.8,18654,False,7033.85,False
2024-05-18,EU,174167.6,22066,False,7529.43,False
2024-05-19,EU,208997.5,26092,False,7031.13,False
2024-05-20,EU,214243.9,27365,False,6761.14,False
2024-05-21,EU,203782.5,25935,False,6502.35,False
2024-05-22,EU,201410.7,25399,False,7016.92,False
2024-05-23,EU,166279.6,21248,False,6474.4,False
2024-05-24,EU,135965.9,17370,False,7418.7,False
2024-05-25,EU,160830.0,19884,False,5455.83,False
2024-05-26,EU,208016.2,25330,False,6292.34,False
2024-05-27,EU,207598.0,26159,False,8362.06,False
2024-05-28,EU,212065.0,26781,False,6225.94,False
2024-05-29,EU,192781.9,24642,False,6536.45,False
2024-05-30,EU,166467.7,20340,False,6021.94,False
2024-05-31,EU,156180.3,19069,False,6997.28,False
2024-06-01,EU,234051.6,29486,False,14140.19,True
2024-06-02,EU,194521.8,24279,False,6581.31,False
2024-06-03,EU,196975.2,23679,False,7409.49,False
2024-06-04,EU,214623.9,27015,False,6171.99,False
2024-06-05,EU,203507.4,24512,False,7362.49,False
2024-06-06,EU,159817.2,19504,False,7389.98,False
2024-06-07,EU,129441.5,16856,False,7576.76,False
2024-06-08,EU,160647.9,20993,False,6845.83,False
2024-06-09,EU,196433.1,23946,False,9327.01,False
2024-06-10,EU,200908.5,24948,False,7578.23,False
2024-06-11,EU,287760.3,35991,False,14995.1,True
2024-06-12,EU,190355.2,24685,False,6035.06,False
2024-06-13,EU,159442.3,19683,False,6658.75,False
2024-06-14,EU,154387.6,19060,False,7878.06,False
2024-06-15,EU,168218.8,21801,False,8105.23,False
2024-06-16,EU,194435.0,24116,False,7920.86,False
2024-06-17,EU,209771.9,26582,False,7366.95,False
2024-06-18,EU,192010.0,23262,False,5734.87,False
2024-06-19,EU,191970.2,23910,False,7129.73,False
2024-06-20,EU,161340.3,19337,False,5747.48,False
2024-06-21,EU,144296.8,17509,False,5551.22,False
2024-06-22,EU,186223.6,23697,False,6933.13,False
2024-06-23,EU,195075.2,24359,False,7160.96,False
2024-06-24,EU,223892.9,27827,False,7465.7,False
2024-06-25,EU,203732.9,25092,False,7141.31,False
2024-06-26,EU,174638.7,21719,False,7169.47,False
2024-06-27,EU,159572.9,20097,False,5957.08,False
2024-06-28,EU,136254.3,17523,False,6661.42,False
2024-06-29,EU,164472.4,19246,False,5540.31,False
2024-06-30,EU,203391.9,25008,False,5143.9,False
2024-07-01,EU,206639.2,25909,False,7339.71,False
2024-07-02,EU,197742.5,24668,False,6145.3,False
2024-07-03,EU,193889.0,24437,False,7446.4,False
2024-07-04,EU,208260.4,26166,True,7635.68,False
2024-07-05,EU,152863.1,18955,False,6254.15,False
2024-07-06,EU,173732.5,21453,False,7222.45,False
2024-07-07,EU,210976.8,26249,False,6221.87,False
2024-07-08,EU,180391.0,23123,False,5274.7,False
